wavelength,reflectance,diffuse_transmittance
1824,0.33442,0.44451
1825,0.33434,0.44465
1826,0.33425,0.4447
1827,0.33413,0.44464
1828,0.33399,0.44456
1829,0.33383,0.4444
1830,0.33367,0.44422
1831,0.33346,0.44411
1832,0.33323,0.44388
1833,0.33296,0.44369
1834,0.33266,0.44337
1835,0.33234,0.44292
1836,0.33197,0.44244
1837,0.3316,0.44188
1838,0.33116,0.44135
1839,0.33068,0.44081
1840,0.33014,0.44029
1841,0.32955,0.4399
1842,0.32891,0.43957
1843,0.32821,0.43915
1844,0.32746,0.43867
1845,0.32663,0.43795
1846,0.32573,0.43703
1847,0.32474,0.4361
1848,0.32369,0.43491
1849,0.32252,0.43368
1850,0.32128,0.43238
1851,0.31992,0.431
1852,0.31847,0.42919
1853,0.31687,0.4274
1854,0.31514,0.4254
1855,0.31331,0.42306
1856,0.31134,0.42047
1857,0.30923,0.41781
1858,0.30696,0.41502
1859,0.30455,0.41231
1860,0.30197,0.40953
1861,0.29924,0.40667
1862,0.29632,0.40315
1863,0.2932,0.3995
1864,0.28991,0.39556
1865,0.28642,0.39143
1866,0.28269,0.38696
1867,0.27873,0.38212
1868,0.27454,0.37698
1869,0.27011,0.37198
1870,0.26545,0.3663
1871,0.26054,0.36051
1872,0.2554,0.35457
1873,0.25008,0.34825
1874,0.24458,0.34169
1875,0.23891,0.33472
1876,0.23308,0.32762
1877,0.22709,0.31984
1878,0.22099,0.31222
1879,0.21476,0.30437
1880,0.20847,0.29628
1881,0.20203,0.28782
1882,0.19566,0.2794
1883,0.18919,0.27006
1884,0.18271,0.26121
1885,0.17626,0.25256
1886,0.16983,0.24394
1887,0.16349,0.23508
1888,0.15727,0.22585
1889,0.1512,0.21727
1890,0.14533,0.20901
1891,0.13967,0.20096
1892,0.13426,0.193
1893,0.12902,0.18484
1894,0.12408,0.17747
1895,0.11942,0.17057
1896,0.11505,0.16403
1897,0.11093,0.15793
1898,0.1071,0.15139
1899,0.10357,0.14625
1900,0.1003,0.1416
1901,0.09729,0.13727
1902,0.09455,0.13298
1903,0.09203,0.12956
1904,0.08977,0.12655
1905,0.08771,0.12393
1906,0.08586,0.12102
1907,0.0842,0.11886
1908,0.08273,0.11677
1909,0.08142,0.11495
1910,0.08024,0.11294
1911,0.0792,0.11141
1912,0.07827,0.10997
1913,0.07745,0.10862
1914,0.07671,0.10715
1915,0.07608,0.1061
1916,0.07553,0.10509
1917,0.07507,0.10428
1918,0.07466,0.10343
1919,0.07432,0.10295
1920,0.07403,0.10263
1921,0.0738,0.10222
1922,0.07363,0.10202
1923,0.0735,0.1019
1924,0.07342,0.10168
1925,0.0734,0.10178
1926,0.0734,0.10177
1927,0.07345,0.10195
1928,0.07354,0.10212
1929,0.07366,0.10242
1930,0.07382,0.10271
1931,0.07401,0.1032
1932,0.07424,0.10358
1933,0.0745,0.10406
1934,0.07479,0.10475
1935,0.07511,0.10535
1936,0.07546,0.10607
1937,0.07584,0.10696
1938,0.07624,0.10767
1939,0.07667,0.1085
1940,0.07713,0.10953
1941,0.0776,0.11045
1942,0.0781,0.11142
1943,0.07862,0.11269
1944,0.07916,0.11376
1945,0.07972,0.11484
1946,0.08031,0.11616
1947,0.08091,0.1174
1948,0.08153,0.11837
1949,0.08217,0.11998
1950,0.08284,0.12112
1951,0.08351,0.12286
1952,0.0842,0.12404
1953,0.08491,0.12533
1954,0.08563,0.12702
1955,0.08637,0.12847
1956,0.08713,0.12968
1957,0.08789,0.13156
1958,0.08867,0.13294
1959,0.08948,0.13474
1960,0.09029,0.13625
1961,0.09111,0.13754
1962,0.09195,0.13965
1963,0.0928,0.14098
1964,0.09366,0.14301
1965,0.09453,0.1445
1966,0.09542,0.14601
1967,0.09632,0.14801
1968,0.09723,0.14965
1969,0.09815,0.15164
1970,0.09908,0.15308
1971,0.10002,0.15549
1972,0.10097,0.15689
1973,0.10193,0.15821
1974,0.1029,0.1606
1975,0.10388,0.16217
1976,0.10487,0.16424
1977,0.10586,0.16577
1978,0.10686,0.16812
1979,0.10788,0.16968
1980,0.10889,0.17185
1981,0.10992,0.17343
1982,0.11096,0.17493
1983,0.112,0.17737
1984,0.11304,0.17889
1985,0.1141,0.18116
1986,0.11516,0.18274
1987,0.11621,0.18485
1988,0.11728,0.18634
1989,0.11835,0.18853
1990,0.11942,0.19023
1991,0.1205,0.19226
1992,0.12157,0.19382
1993,0.12265,0.1959
1994,0.12373,0.19749
1995,0.12479,0.19956
1996,0.12586,0.20103
1997,0.12693,0.20315
1998,0.128,0.20456
1999,0.12906,0.20678
2000,0.13012,0.20822
2001,0.13118,0.20961
2002,0.13223,0.21166
2003,0.13328,0.21381
2004,0.13433,0.21512
2005,0.13536,0.21723
2006,0.13639,0.21866
2007,0.13741,0.2206
2008,0.13844,0.22196
2009,0.13945,0.22393
2010,0.14045,0.22517
2011,0.14145,0.22712
2012,0.14243,0.22844
2013,0.14341,0.2304
2014,0.14437,0.23168
2015,0.14532,0.23361
2016,0.14627,0.23491
2017,0.14722,0.23676
