wavelength,reflectance,diffuse_transmittance
627,0.07909,0.1204
628,0.0789,0.12021
629,0.07873,0.11995
630,0.07856,0.11974
631,0.07836,0.11943
632,0.07809,0.11896
633,0.07773,0.11836
634,0.07724,0.11748
635,0.07656,0.11633
636,0.0757,0.11495
637,0.07468,0.11321
638,0.07347,0.1112
639,0.07211,0.10892
640,0.07063,0.10642
641,0.06906,0.10375
642,0.06745,0.10096
643,0.06584,0.09808
644,0.06423,0.09516
645,0.0627,0.0923
646,0.06125,0.08954
647,0.05992,0.08693
648,0.05875,0.08451
649,0.05774,0.08234
650,0.05688,0.08039
651,0.05616,0.07867
652,0.05557,0.07708
653,0.05506,0.07552
654,0.05458,0.07394
655,0.05408,0.07225
656,0.05356,0.07038
657,0.05296,0.06824
658,0.0523,0.06588
659,0.05156,0.06333
660,0.0508,0.06058
661,0.05,0.05771
662,0.0492,0.05483
663,0.04842,0.05199
664,0.04772,0.04924
665,0.04709,0.04669
666,0.04655,0.04435
667,0.04614,0.04226
668,0.04582,0.04045
669,0.04559,0.03893
670,0.04548,0.03768
671,0.04547,0.03669
672,0.04556,0.03592
673,0.04573,0.03536
674,0.04595,0.035
675,0.04627,0.0348
676,0.04666,0.03479
677,0.04713,0.03498
678,0.04766,0.0354
679,0.04828,0.03612
680,0.049,0.03725
681,0.04985,0.03888
682,0.05083,0.04117
683,0.05194,0.0442
684,0.05325,0.04819
685,0.05489,0.05321
686,0.05688,0.05943
687,0.05935,0.06698
688,0.06246,0.07588
689,0.06634,0.08616
690,0.07113,0.09777
691,0.07693,0.11059
692,0.08379,0.12444
693,0.09171,0.1391
694,0.10063,0.15437
695,0.11042,0.17007
696,0.12099,0.18587
697,0.13215,0.20177
698,0.14375,0.21744
699,0.15564,0.23277
700,0.16766,0.24771
701,0.17965,0.2622
702,0.19149,0.27593
703,0.20307,0.28909
704,0.21432,0.30157
705,0.22517,0.31339
706,0.23562,0.32457
707,0.24568,0.33523
708,0.25534,0.34544
709,0.26464,0.35508
710,0.27359,0.36441
711,0.28222,0.37329
712,0.29053,0.38185
713,0.29851,0.3901
714,0.3062,0.39806
715,0.31363,0.40571
716,0.32078,0.41307
717,0.32764,0.42016
718,0.33425,0.42696
719,0.34061,0.43353
720,0.3467,0.43979
721,0.35249,0.44583
722,0.35805,0.4516
723,0.36336,0.45712
724,0.36838,0.46235
725,0.37313,0.46735
726,0.37767,0.47205
727,0.38195,0.47655
728,0.38597,0.48075
729,0.38977,0.48475
730,0.39333,0.48853
731,0.39667,0.49204
732,0.39981,0.49539
733,0.40272,0.49854
734,0.40545,0.50143
735,0.408,0.50412
736,0.41035,0.50665
737,0.41254,0.50902
738,0.41456,0.51123
739,0.4164,0.51327
740,0.41812,0.51516
741,0.4197,0.51691
742,0.42114,0.51855
743,0.42244,0.52003
744,0.42362,0.52142
745,0.42467,0.52271
746,0.42559,0.52388
747,0.42641,0.52495
748,0.42714,0.52595
749,0.42777,0.52685
750,0.42828,0.52768
751,0.42876,0.52846
752,0.42918,0.52924
753,0.42954,0.52997
754,0.42982,0.53067
755,0.43005,0.53137
756,0.43025,0.53199
757,0.43042,0.53262
758,0.43052,0.53321
759,0.43061,0.53376
760,0.43069,0.53429
761,0.43076,0.53478
762,0.4308,0.53527
763,0.43078,0.5357
764,0.43073,0.53613
765,0.43068,0.53653
766,0.43063,0.53691
767,0.43056,0.53722
768,0.43047,0.53758
769,0.4304,0.53787
770,0.43032,0.53814
771,0.43023,0.53839
772,0.43012,0.53865
773,0.43004,0.53885
774,0.42994,0.53907
775,0.42985,0.53923
776,0.42977,0.53941
777,0.42968,0.53953
778,0.4296,0.53964
779,0.42953,0.53977
780,0.42944,0.53985
781,0.42938,0.53992
782,0.42933,0.53999
783,0.42928,0.54007
784,0.42924,0.54014
785,0.42918,0.54021
786,0.42912,0.54028
787,0.42907,0.54036
788,0.42902,0.54047
789,0.42897,0.54054
790,0.42892,0.54058
791,0.42888,0.54065
792,0.42884,0.54072
793,0.42879,0.5408
794,0.42873,0.54087
795,0.42868,0.54094
796,0.42865,0.54102
797,0.42862,0.54109
798,0.42857,0.54116
799,0.42854,0.54124
800,0.42852,0.54128
801,0.42848,0.54135
802,0.42843,0.54142
803,0.4284,0.54149
804,0.42839,0.54153
805,0.42838,0.5416
806,0.42835,0.54167
807,0.42829,0.54174
808,0.42823,0.54181
809,0.42819,0.54185
810,0.42819,0.54192
811,0.42817,0.54195
812,0.42813,0.54202
813,0.42808,0.54206
814,0.42806,0.54213
815,0.42802,0.5422
816,0.42797,0.54223
817,0.42795,0.5423
818,0.42792,0.54233
819,0.42788,0.5424
820,0.42786,0.54243
821,0.42785,0.54249
822,0.42785,0.54252
823,0.42784,0.54259
824,0.42782,0.54266
825,0.42777,0.54271
826,0.42772,0.54273
827,0.42768,0.54279
828,0.42768,0.54282
829,0.42763,0.54286
830,0.42761,0.54292
831,0.4276,0.54294
832,0.42757,0.54299
833,0.42754,0.54301
834,0.42752,0.54304
835,0.42752,0.54307
836,0.4275,0.54313
837,0.42748,0.54316
838,0.42747,0.54323
839,0.42745,0.54325
840,0.42744,0.54332
841,0.42744,0.54335
842,0.42745,0.54342
843,0.42742,0.54345
844,0.42743,0.54352
845,0.42743,0.54355
846,0.4274,0.54362
847,0.42738,0.54365
848,0.42739,0.54372
849,0.42738,0.54375
850,0.42736,0.54382
851,0.42736,0.54386
852,0.42735,0.54389
853,0.42735,0.54392
854,0.42735,0.54399
855,0.42733,0.54403
856,0.42732,0.54405
857,0.42731,0.54409
858,0.42728,0.54416
859,0.42724,0.54419
860,0.42721,0.54426
861,0.42719,0.54433
862,0.42716,0.54436
863,0.42716,0.54443
864,0.42717,0.54446
865,0.42717,0.54449
866,0.42714,0.54448
867,0.42712,0.54452
868,0.42711,0.54455
869,0.4271,0.54458
870,0.42707,0.54465
871,0.42704,0.54468
872,0.42701,0.54474
873,0.42696,0.54481
874,0.42694,0.54484
875,0.42693,0.54491
876,0.42691,0.54494
877,0.42687,0.545
878,0.42681,0.54503
879,0.42678,0.5451
880,0.42676,0.54512
881,0.42675,0.54519
882,0.42673,0.54522
883,0.42668,0.54525
884,0.42663,0.54531
885,0.4266,0.54538
886,0.42659,0.54541
887,0.42655,0.54547
888,0.4265,0.5455
889,0.42648,0.54557
890,0.42644,0.5456
891,0.4264,0.54566
892,0.42638,0.54569
893,0.42637,0.54576
894,0.42633,0.54579
895,0.42629,0.54585
896,0.42627,0.54588
897,0.42623,0.54595
898,0.42618,0.54598
899,0.42613,0.54604
900,0.42609,0.54607
901,0.42609,0.5461
902,0.42605,0.54616
903,0.42601,0.54618
904,0.426,0.54625
905,0.42596,0.54629
906,0.42593,0.54631
907,0.42589,0.54637
908,0.42584,0.54639
909,0.42579,0.54646
910,0.42576,0.54649
911,0.42573,0.54655
912,0.42566,0.54656
913,0.42564,0.54662
914,0.42561,0.54665
915,0.42555,0.54668
916,0.4255,0.54673
917,0.42545,0.54673
918,0.42537,0.54677
919,0.42531,0.54679
920,0.42527,0.54685
921,0.42522,0.54685
922,0.42516,0.54687
923,0.42511,0.5469
924,0.42504,0.5469
925,0.42495,0.54694
926,0.42489,0.54697
927,0.42484,0.54698
928,0.42474,0.54695
929,0.42466,0.54692
930,0.42457,0.54689
931,0.42447,0.54688
932,0.42435,0.54689
933,0.42422,0.54691
934,0.42413,0.54693
935,0.42405,0.54694
936,0.42391,0.54685
937,0.42378,0.54679
938,0.42366,0.54676
939,0.42354,0.54677
940,0.4234,0.54673
941,0.42326,0.54666
942,0.42313,0.54666
943,0.423,0.54662
944,0.42283,0.54659
945,0.42267,0.5465
946,0.42251,0.54641
947,0.42234,0.5463
948,0.42215,0.5462
949,0.42193,0.54603
950,0.4217,0.54579
951,0.42145,0.54564
952,0.42119,0.54555
953,0.42094,0.54542
954,0.42068,0.54522
955,0.42043,0.54505
956,0.42021,0.5449
957,0.41996,0.54476
958,0.41974,0.54468
959,0.41956,0.54457
960,0.41933,0.54442
961,0.41916,0.54434
962,0.41902,0.54432
963,0.41889,0.54437
964,0.41879,0.54437
965,0.41866,0.54436
966,0.41856,0.54432
967,0.41851,0.54433
968,0.41841,0.54435
969,0.41837,0.54433
970,0.41834,0.54431
971,0.4183,0.54429
972,0.41826,0.54435
973,0.41823,0.54441
974,0.4182,0.54446
975,0.41818,0.54449
976,0.41813,0.54453
977,0.41815,0.54457
978,0.41817,0.54466
979,0.41816,0.54475
980,0.41817,0.54482
981,0.41819,0.54491
982,0.41819,0.54501
983,0.41817,0.54508
984,0.41817,0.54515
985,0.41827,0.54519
986,0.41831,0.54523
987,0.41828,0.54524
988,0.41835,0.54525
989,0.41846,0.54529
990,0.41851,0.54538
991,0.41853,0.54548
992,0.41865,0.54558
993,0.41866,0.5457
994,0.41862,0.54582
995,0.41862,0.54596
996,0.4187,0.5461
997,0.41873,0.54624
998,0.4188,0.54638
999,0.41885,0.54647
1000,0.41886,0.54657
1001,0.41995,0.54672
1002,0.42002,0.54687
1003,0.42009,0.54697
1004,0.42016,0.54707
1005,0.42026,0.54717
1006,0.42035,0.54724
1007,0.42042,0.54736
1008,0.42046,0.54743
1009,0.42047,0.54755
1010,0.42049,0.54766
1011,0.42053,0.54782
1012,0.42059,0.54793
1013,0.42064,0.54804
1014,0.4207,0.54814
1015,0.42075,0.54821
1016,0.42079,0.54832
1017,0.42084,0.54846
1018,0.42088,0.5486
1019,0.42094,0.54872
1020,0.42097,0.54888
1021,0.42102,0.54904
1022,0.42109,0.54919
1023,0.42112,0.5493
1024,0.42113,0.54941
1025,0.42116,0.54952
1026,0.42117,0.54962
1027,0.4212,0.54973
1028,0.42123,0.54988
1029,0.4213,0.54996
1030,0.42132,0.55007
1031,0.42132,0.55011
1032,0.42134,0.55019
1033,0.42137,0.55023
1034,0.42139,0.55029
1035,0.42141,0.55036
1036,0.42144,0.55042
1037,0.42142,0.55051
1038,0.42142,0.55061
1039,0.42147,0.5507
1040,0.4215,0.55079
1041,0.4215,0.55091
1042,0.4215,0.551
1043,0.4215,0.55113
1044,0.42147,0.55124
1045,0.42145,0.55131
1046,0.42144,0.55134
1047,0.42144,0.55143
1048,0.42144,0.55152
1049,0.42146,0.55155
1050,0.42148,0.55162
1051,0.4215,0.55169
1052,0.4215,0.5518
1053,0.42149,0.55191
1054,0.4215,0.55198
1055,0.42151,0.552
1056,0.42153,0.55202
1057,0.42155,0.55207
