wavelength,reflectance,diffuse_transmittance
1094,0.44298,0.52972
1095,0.44299,0.52974
1096,0.44299,0.52974
1097,0.443,0.52982
1098,0.44301,0.52986
1099,0.44301,0.52988
1100,0.443,0.5299
1101,0.44297,0.52992
1102,0.44295,0.52992
1103,0.44293,0.52993
1104,0.44291,0.52994
1105,0.44289,0.52996
1106,0.44285,0.53002
1107,0.44281,0.53005
1108,0.44277,0.53006
1109,0.44274,0.53003
1110,0.44271,0.52997
1111,0.44269,0.52994
1112,0.44264,0.5299
1113,0.4426,0.52986
1114,0.44255,0.52989
1115,0.44249,0.52994
1116,0.44245,0.52993
1117,0.44239,0.52996
1118,0.44232,0.52999
1119,0.44224,0.53004
1120,0.44217,0.53004
1121,0.4421,0.53004
1122,0.44201,0.53005
1123,0.4419,0.53006
1124,0.44179,0.5301
1125,0.44166,0.5301
1126,0.44152,0.53003
1127,0.44135,0.52995
1128,0.44116,0.52986
1129,0.44095,0.5298
1130,0.4407,0.52975
1131,0.44044,0.52965
1132,0.44016,0.52951
1133,0.43986,0.52931
1134,0.43954,0.52913
1135,0.4392,0.52898
1136,0.43884,0.52883
1137,0.43846,0.52863
1138,0.43805,0.52843
1139,0.43762,0.52814
1140,0.43719,0.52779
1141,0.43675,0.52746
1142,0.43631,0.52719
1143,0.43583,0.52697
1144,0.43538,0.52668
1145,0.43489,0.52633
1146,0.43444,0.52598
1147,0.43401,0.52572
1148,0.4336,0.52556
1149,0.4332,0.52543
1150,0.43282,0.52523
1151,0.43246,0.525
1152,0.43213,0.52479
1153,0.43185,0.52455
1154,0.43158,0.5244
1155,0.43134,0.52431
1156,0.43112,0.52429
1157,0.43092,0.52421
1158,0.43074,0.52416
1159,0.43059,0.52408
1160,0.43046,0.52403
1161,0.43035,0.52394
1162,0.43027,0.5239
1163,0.43019,0.52386
1164,0.43014,0.52385
1165,0.43009,0.52392
1166,0.43005,0.52397
1167,0.43002,0.52399
1168,0.43001,0.52401
1169,0.43,0.524
1170,0.43,0.52404
1171,0.43001,0.52406
1172,0.43001,0.52406
1173,0.43001,0.52406
1174,0.43001,0.52409
1175,0.43001,0.52414
1176,0.43001,0.52417
1177,0.43,0.52416
1178,0.42999,0.52414
1179,0.42999,0.52411
1180,0.42999,0.52412
1181,0.42998,0.52419
1182,0.42997,0.52429
1183,0.42998,0.52429
1184,0.42997,0.5243
1185,0.42997,0.52422
1186,0.42997,0.52412
1187,0.42997,0.52398
1188,0.42997,0.52393
1189,0.42998,0.5239
1190,0.42999,0.52396
1191,0.43002,0.52406
1192,0.43004,0.52421
1193,0.43007,0.52434
1194,0.43013,0.52445
1195,0.43018,0.52451
1196,0.43024,0.52449
1197,0.4303,0.52444
1198,0.43036,0.52444
1199,0.43042,0.52452
1200,0.43049,0.52462
1201,0.43056,0.52471
1202,0.43065,0.52482
1203,0.43073,0.52483
1204,0.43081,0.52489
1205,0.4309,0.52494
1206,0.43098,0.52503
1207,0.43106,0.52507
1208,0.43115,0.52512
1209,0.43124,0.52516
1210,0.43134,0.52524
1211,0.43143,0.52527
1212,0.43153,0.52535
1213,0.43164,0.52542
1214,0.43174,0.52545
1215,0.43185,0.52551
1216,0.43195,0.52557
1217,0.43205,0.5257
1218,0.43216,0.52581
1219,0.43227,0.5259
1220,0.43238,0.52599
1221,0.4325,0.5261
1222,0.43261,0.52618
1223,0.4327,0.52623
1224,0.4328,0.52629
1225,0.4329,0.52636
1226,0.43301,0.52644
1227,0.43312,0.52643
1228,0.43323,0.52642
1229,0.43334,0.52647
1230,0.43344,0.52657
1231,0.43353,0.52664
1232,0.43363,0.5267
1233,0.43372,0.52675
1234,0.43381,0.52682
1235,0.4339,0.52688
1236,0.434,0.52699
1237,0.43409,0.52707
1238,0.43417,0.52719
1239,0.43425,0.52725
1240,0.43433,0.52729
1241,0.43441,0.52742
1242,0.43447,0.52751
1243,0.43454,0.52754
1244,0.4346,0.52755
1245,0.43466,0.52762
1246,0.43473,0.52766
1247,0.43479,0.52776
1248,0.43483,0.52784
1249,0.43487,0.52785
1250,0.43491,0.5279
1251,0.43496,0.52792
1252,0.435,0.52794
1253,0.43504,0.52803
1254,0.43506,0.52807
1255,0.43508,0.52813
1256,0.43509,0.52815
