wavelength,reflectance,diffuse_transmittance
703,0.27814,0
704,0.28105,0
705,0.2838,0
706,0.28641,0
707,0.2889,0
708,0.29128,0
709,0.29359,0
710,0.29588,0
711,0.29803,0
712,0.30013,0
713,0.30218,0
714,0.30412,0
715,0.306,0
716,0.30782,0
717,0.30957,0
718,0.31126,0
719,0.31288,0
720,0.31444,0
721,0.31598,0
722,0.31747,0
723,0.31891,0
724,0.32031,0
725,0.32168,0
726,0.32302,0
727,0.32434,0
728,0.32563,0
729,0.32687,0
730,0.32808,0
731,0.3293,0
732,0.33053,0
733,0.33167,0
734,0.33282,0
735,0.334,0
736,0.33511,0
737,0.33622,0
738,0.3373,0
739,0.33836,0
740,0.33945,0
741,0.34052,0
742,0.34155,0
743,0.34257,0
744,0.3436,0
745,0.34464,0
746,0.34566,0
747,0.34666,0
748,0.34764,0
749,0.34861,0
750,0.34957,0
751,0.35056,0
752,0.35153,0
753,0.35248,0
754,0.35344,0
755,0.35439,0
756,0.35535,0
757,0.35631,0
758,0.35723,0
759,0.35817,0
760,0.35912,0
761,0.36005,0
762,0.36096,0
763,0.36187,0
764,0.36279,0
765,0.36372,0
766,0.36464,0
767,0.36556,0
768,0.36649,0
769,0.36741,0
770,0.36832,0
771,0.36925,0
772,0.37019,0
773,0.3711,0
774,0.372,0
775,0.37291,0
776,0.37384,0
777,0.37477,0
778,0.37567,0
779,0.37657,0
780,0.3775,0
781,0.37843,0
782,0.37933,0
783,0.38021,0
784,0.38112,0
785,0.38204,0
786,0.38296,0
787,0.38388,0
788,0.38477,0
789,0.38566,0
790,0.38655,0
791,0.38746,0
792,0.38841,0
793,0.38934,0
794,0.39022,0
795,0.3911,0
796,0.39202,0
797,0.39294,0
798,0.39384,0
799,0.39474,0
800,0.39564,0
801,0.39653,0
802,0.39744,0
803,0.39835,0
804,0.39925,0
805,0.40015,0
806,0.40103,0
807,0.40191,0
808,0.4028,0
809,0.40372,0
810,0.40461,0
811,0.40551,0
812,0.40641,0
813,0.40729,0
814,0.40819,0
815,0.40909,0
816,0.41,0
817,0.41089,0
818,0.41176,0
819,0.4126,0
820,0.41344,0
821,0.41429,0
822,0.41516,0
823,0.41608,0
824,0.41703,0
825,0.41791,0
826,0.41873,0
827,0.41955,0
828,0.42042,0
829,0.42126,0
830,0.42212,0
831,0.42298,0
832,0.42384,0
833,0.4247,0
834,0.42556,0
835,0.42641,0
836,0.42728,0
837,0.42814,0
838,0.42898,0
839,0.4298,0
840,0.43066,0
841,0.43153,0
842,0.43239,0
843,0.43322,0
844,0.43403,0
845,0.43484,0
846,0.43567,0
847,0.4365,0
848,0.43729,0
849,0.4381,0
850,0.43892,0
851,0.43974,0
852,0.44057,0
853,0.4414,0
854,0.44221,0
855,0.44303,0
856,0.44384,0
857,0.44466,0
858,0.44547,0
859,0.44624,0
860,0.44702,0
861,0.44783,0
862,0.44864,0
863,0.44942,0
864,0.45021,0
865,0.45101,0
866,0.4518,0
867,0.45256,0
868,0.45337,0
869,0.45421,0
870,0.45501,0
871,0.4558,0
872,0.45657,0
873,0.45733,0
874,0.45814,0
875,0.45897,0
876,0.45979,0
877,0.46057,0
878,0.46133,0
879,0.46209,0
880,0.46287,0
881,0.46366,0
882,0.46443,0
883,0.4652,0
884,0.46599,0
885,0.46677,0
886,0.46752,0
887,0.4683,0
888,0.46908,0
889,0.46984,0
890,0.47062,0
891,0.47139,0
892,0.47213,0
893,0.47287,0
894,0.47362,0
895,0.47438,0
896,0.47513,0
897,0.47588,0
898,0.47663,0
899,0.47736,0
900,0.47809,0
901,0.47887,0
902,0.47959,0
903,0.4803,0
904,0.48106,0
905,0.48177,0
906,0.48248,0
907,0.4832,0
908,0.48389,0
909,0.48464,0
910,0.48539,0
911,0.4861,0
912,0.48675,0
913,0.48744,0
914,0.48815,0
915,0.48886,0
916,0.48956,0
917,0.49028,0
918,0.49094,0
919,0.49159,0
920,0.49233,0
921,0.49304,0
922,0.49371,0
923,0.4944,0
924,0.49514,0
925,0.49585,0
926,0.49653,0
927,0.49719,0
928,0.49781,0
929,0.49845,0
930,0.49912,0
931,0.49979,0
932,0.50045,0
933,0.50114,0
934,0.50183,0
935,0.50251,0
936,0.50319,0
937,0.50386,0
938,0.50452,0
939,0.5052,0
940,0.50594,0
941,0.5067,0
942,0.50736,0
943,0.50795,0
944,0.50862,0
945,0.50925,0
946,0.50988,0
947,0.51054,0
948,0.51115,0
949,0.51182,0
950,0.51249,0
951,0.5131,0
952,0.51365,0
953,0.51425,0
954,0.51487,0
955,0.51546,0
956,0.51597,0
957,0.51657,0
958,0.51716,0
959,0.51772,0
960,0.51838,0
961,0.51892,0
962,0.51945,0
963,0.52006,0
964,0.52052,0
965,0.52107,0
966,0.52165,0
967,0.52222,0
968,0.52283,0
969,0.5233,0
970,0.5238,0
971,0.52441,0
972,0.52504,0
973,0.52558,0
974,0.52606,0
975,0.52655,0
976,0.52711,0
977,0.52773,0
978,0.52828,0
979,0.52877,0
980,0.52932,0
981,0.52986,0
982,0.53038,0
