wavelength,reflectance,diffuse_transmittance
703,0.2616,0
704,0.2662,0
705,0.27058,0
706,0.27476,0
707,0.27881,0
708,0.28272,0
709,0.28652,0
710,0.29025,0
711,0.29388,0
712,0.29746,0
713,0.301,0
714,0.30449,0
715,0.30795,0
716,0.31135,0
717,0.31472,0
718,0.31807,0
719,0.32138,0
720,0.32466,0
721,0.3279,0
722,0.33109,0
723,0.33425,0
724,0.33736,0
725,0.3404,0
726,0.34341,0
727,0.34634,0
728,0.34918,0
729,0.35199,0
730,0.35473,0
731,0.3574,0
732,0.36001,0
733,0.36254,0
734,0.36501,0
735,0.36742,0
736,0.36977,0
737,0.37204,0
738,0.37423,0
739,0.37636,0
740,0.37844,0
741,0.38046,0
742,0.38243,0
743,0.38434,0
744,0.38618,0
745,0.38797,0
746,0.38971,0
747,0.39139,0
748,0.39304,0
749,0.39464,0
750,0.3962,0
751,0.39773,0
752,0.39923,0
753,0.4007,0
754,0.40213,0
755,0.40353,0
756,0.40493,0
757,0.40632,0
758,0.40767,0
759,0.40902,0
760,0.41035,0
761,0.41165,0
762,0.41298,0
763,0.41428,0
764,0.41555,0
765,0.41683,0
766,0.4181,0
767,0.41936,0
768,0.42061,0
769,0.42185,0
770,0.4231,0
771,0.42435,0
772,0.42559,0
773,0.42682,0
774,0.42804,0
775,0.42926,0
776,0.43049,0
777,0.43171,0
778,0.43295,0
779,0.43418,0
780,0.43538,0
781,0.4366,0
782,0.43782,0
783,0.43904,0
784,0.44026,0
785,0.44148,0
786,0.44268,0
787,0.44386,0
788,0.44507,0
789,0.44627,0
790,0.44745,0
791,0.44862,0
792,0.44984,0
793,0.45105,0
794,0.45223,0
795,0.4534,0
796,0.4546,0
797,0.45579,0
798,0.45694,0
799,0.45812,0
800,0.45928,0
801,0.46042,0
802,0.46156,0
803,0.46273,0
804,0.46387,0
805,0.46501,0
806,0.46616,0
807,0.46728,0
808,0.46841,0
809,0.46958,0
810,0.47068,0
811,0.47177,0
812,0.47288,0
813,0.47397,0
814,0.47507,0
815,0.47612,0
816,0.47715,0
817,0.47827,0
818,0.47937,0
819,0.48044,0
820,0.48149,0
821,0.48253,0
822,0.48358,0
823,0.4846,0
824,0.4856,0
825,0.48659,0
826,0.48759,0
827,0.48859,0
828,0.48953,0
829,0.49048,0
830,0.49142,0
831,0.49237,0
832,0.49335,0
833,0.49427,0
834,0.49519,0
835,0.49612,0
836,0.49706,0
837,0.49799,0
838,0.49892,0
839,0.49987,0
840,0.50079,0
841,0.50169,0
842,0.5026,0
843,0.50351,0
844,0.50439,0
845,0.50531,0
846,0.50623,0
847,0.50712,0
848,0.50798,0
849,0.50883,0
850,0.50968,0
851,0.51055,0
852,0.51142,0
853,0.51228,0
854,0.51312,0
855,0.51392,0
856,0.51474,0
857,0.51558,0
858,0.5164,0
859,0.51719,0
860,0.518,0
861,0.51882,0
862,0.51959,0
863,0.52037,0
864,0.52114,0
865,0.52189,0
866,0.52267,0
867,0.52344,0
868,0.52417,0
869,0.52488,0
870,0.52563,0
871,0.52638,0
872,0.52713,0
873,0.52788,0
874,0.52863,0
875,0.52935,0
876,0.53005,0
877,0.53074,0
878,0.53147,0
879,0.53217,0
880,0.53285,0
881,0.53353,0
882,0.53425,0
883,0.53491,0
884,0.53553,0
885,0.53614,0
886,0.53674,0
887,0.53737,0
888,0.53801,0
889,0.5386,0
890,0.53919,0
891,0.53979,0
892,0.54039,0
893,0.54095,0
894,0.54151,0
895,0.54209,0
896,0.54268,0
897,0.54327,0
898,0.54379,0
899,0.54432,0
900,0.54488,0
901,0.54541,0
902,0.54594,0
903,0.54645,0
904,0.54695,0
905,0.54741,0
906,0.54792,0
907,0.54845,0
908,0.54893,0
909,0.5494,0
910,0.54987,0
911,0.55034,0
912,0.55083,0
913,0.5513,0
914,0.55173,0
915,0.55214,0
916,0.55257,0
917,0.55304,0
918,0.55346,0
