wavelength,reflectance,diffuse_transmittance
703,0.25888,0
704,0.26454,0
705,0.2699,0
706,0.275,0
707,0.27989,0
708,0.2846,0
709,0.28917,0
710,0.29362,0
711,0.29792,0
712,0.30213,0
713,0.30626,0
714,0.3103,0
715,0.31424,0
716,0.31809,0
717,0.32189,0
718,0.32562,0
719,0.32928,0
720,0.33286,0
721,0.33638,0
722,0.33984,0
723,0.34322,0
724,0.34652,0
725,0.3498,0
726,0.35302,0
727,0.35616,0
728,0.35922,0
729,0.36223,0
730,0.36514,0
731,0.36797,0
732,0.37076,0
733,0.37346,0
734,0.37609,0
735,0.37868,0
736,0.38122,0
737,0.3837,0
738,0.38609,0
739,0.3884,0
740,0.39067,0
741,0.39288,0
742,0.39504,0
743,0.39715,0
744,0.3992,0
745,0.40119,0
746,0.40313,0
747,0.40502,0
748,0.40688,0
749,0.40869,0
750,0.41045,0
751,0.41218,0
752,0.41389,0
753,0.41557,0
754,0.41721,0
755,0.41881,0
756,0.42041,0
757,0.422,0
758,0.42356,0
759,0.42513,0
760,0.42669,0
761,0.42822,0
762,0.42971,0
763,0.4312,0
764,0.43269,0
765,0.43416,0
766,0.43563,0
767,0.4371,0
768,0.43855,0
769,0.43998,0
770,0.4414,0
771,0.44284,0
772,0.44428,0
773,0.4457,0
774,0.44712,0
775,0.44856,0
776,0.44998,0
777,0.45139,0
778,0.45279,0
779,0.45421,0
780,0.45564,0
781,0.45706,0
782,0.45847,0
783,0.45986,0
784,0.46125,0
785,0.46264,0
786,0.46404,0
787,0.46546,0
788,0.46685,0
789,0.46824,0
790,0.46963,0
791,0.471,0
792,0.47239,0
793,0.47378,0
794,0.47517,0
795,0.47653,0
796,0.47789,0
797,0.47924,0
798,0.48058,0
799,0.48192,0
800,0.48327,0
801,0.48463,0
802,0.48597,0
803,0.48733,0
804,0.48866,0
805,0.48997,0
806,0.49128,0
807,0.49259,0
808,0.49391,0
809,0.49523,0
810,0.49651,0
811,0.49777,0
812,0.49904,0
813,0.50031,0
814,0.50158,0
815,0.50285,0
816,0.5041,0
817,0.50531,0
818,0.50654,0
819,0.50778,0
820,0.509,0
821,0.51021,0
822,0.51139,0
823,0.51257,0
824,0.51372,0
825,0.51487,0
826,0.51598,0
827,0.51709,0
828,0.51821,0
829,0.51929,0
830,0.52034,0
831,0.52139,0
832,0.52246,0
833,0.52353,0
834,0.52459,0
835,0.52565,0
836,0.52674,0
837,0.52781,0
838,0.52887,0
839,0.52993,0
840,0.53098,0
841,0.53204,0
842,0.53309,0
843,0.53411,0
844,0.53515,0
845,0.53618,0
846,0.53721,0
847,0.53822,0
848,0.53921,0
849,0.5402,0
850,0.54119,0
851,0.54215,0
852,0.54313,0
853,0.54411,0
854,0.54507,0
855,0.54602,0
856,0.54693,0
857,0.54784,0
858,0.54877,0
859,0.54968,0
860,0.55057,0
861,0.55146,0
862,0.55236,0
863,0.55323,0
864,0.55409,0
865,0.55498,0
866,0.55588,0
867,0.55674,0
868,0.55761,0
869,0.55849,0
870,0.55937,0
871,0.56026,0
872,0.56114,0
873,0.562,0
874,0.56286,0
875,0.56372,0
876,0.56457,0
877,0.5654,0
878,0.56622,0
879,0.56709,0
880,0.56795,0
881,0.56877,0
882,0.56961,0
883,0.57043,0
884,0.57122,0
885,0.57197,0
886,0.57279,0
887,0.57358,0
888,0.57434,0
889,0.57512,0
890,0.5759,0
891,0.57668,0
892,0.57746,0
893,0.5782,0
894,0.57894,0
895,0.57969,0
896,0.58043,0
897,0.58114,0
898,0.58185,0
899,0.58256,0
900,0.58326,0
901,0.58394,0
902,0.5846,0
903,0.58527,0
904,0.58597,0
905,0.58662,0
906,0.58724,0
907,0.58787,0
908,0.58852,0
909,0.58915,0
910,0.58973,0
911,0.59032,0
912,0.59093,0
913,0.5915,0
914,0.59205,0
915,0.59259,0
916,0.59311,0
917,0.59365,0
918,0.59417,0
919,0.59467,0
920,0.59517,0
921,0.59567,0
922,0.59613,0
923,0.59655,0
924,0.59696,0
925,0.59733,0
926,0.59768,0
927,0.59801,0
928,0.5983,0
929,0.59857,0
930,0.59885,0
931,0.59912,0
932,0.59931,0
933,0.5995,0
934,0.59968,0
935,0.59985,0
936,0.59999,0
937,0.60014,0
938,0.60025,0
939,0.60031,0
940,0.60037,0
941,0.60042,0
942,0.60041,0
943,0.60035,0
944,0.60026,0
945,0.60011,0
946,0.59993,0
947,0.5997,0
948,0.59938,0
949,0.59906,0
950,0.5987,0
951,0.59825,0
952,0.59771,0
953,0.59723,0
954,0.59677,0
955,0.5963,0
956,0.59573,0
957,0.59528,0
958,0.59488,0
959,0.5945,0
960,0.59421,0
961,0.594,0
962,0.59379,0
963,0.59359,0
964,0.59349,0
965,0.59345,0
966,0.59344,0
967,0.59344,0
968,0.59346,0
969,0.59357,0
970,0.5937,0
971,0.59382,0
972,0.59396,0
973,0.59415,0
974,0.59434,0
975,0.59453,0
976,0.59477,0
977,0.59502,0
978,0.5953,0
979,0.5956,0
980,0.5959,0
981,0.5962,0
982,0.59656,0
983,0.59696,0
984,0.59734,0
985,0.59776,0
986,0.59817,0
987,0.5986,0
988,0.59913,0
989,0.59964,0
990,0.60017,0
991,0.60072,0
992,0.60129,0
993,0.60188,0
994,0.60246,0
995,0.60304,0
996,0.60363,0
997,0.60424,0
998,0.60494,0
999,0.60565,0
1000,0.60628,0
1001,0.60825,0
1002,0.60893,0
1003,0.60961,0
1004,0.61033,0
1005,0.61106,0
1006,0.61182,0
1007,0.61257,0
1008,0.61332,0
1009,0.61408,0
1010,0.6148,0
1011,0.61553,0
1012,0.61627,0
1013,0.61702,0
1014,0.61781,0
1015,0.61858,0
1016,0.61935,0
1017,0.62013,0
1018,0.6209,0
1019,0.62165,0
1020,0.62242,0
1021,0.6232,0
1022,0.62398,0
1023,0.6248,0
1024,0.62559,0
1025,0.62638,0
1026,0.62719,0
1027,0.62799,0
1028,0.62876,0
1029,0.62954,0
1030,0.63032,0
1031,0.63109,0
1032,0.63181,0
1033,0.63255,0
1034,0.63331,0
1035,0.63404,0
1036,0.63479,0
1037,0.63557,0
1038,0.6363,0
1039,0.63701,0
1040,0.63774,0
1041,0.63845,0
1042,0.63915,0
1043,0.63986,0
1044,0.64055,0
1045,0.64123,0
1046,0.6419,0
1047,0.64257,0
1048,0.64323,0
1049,0.64388,0
1050,0.64453,0
1051,0.64517,0
1052,0.64578,0
1053,0.6464,0
1054,0.64702,0
1055,0.64763,0
1056,0.64822,0
1057,0.64876,0
1058,0.64927,0
1059,0.64981,0
1060,0.65034,0
1061,0.65085,0
1062,0.65137,0
1063,0.65191,0
1064,0.6524,0
1065,0.65289,0
1066,0.6534,0
1067,0.65387,0
1068,0.65431,0
1069,0.65475,0
1070,0.65514,0
1071,0.65553,0
1072,0.65591,0
